34.82940 -116.33500 109709.71   8032.6   4698.1   3133.3
34.82940 -116.33500 109509.51   8030.3   4696.8   3133.0
34.82940 -116.33500 109309.31   8028.0   4695.4   3132.6
34.82940 -116.33500 109109.11   8025.7   4694.1   3132.3
34.82940 -116.33500 108908.91   8023.4   4692.8   3131.9
34.82940 -116.33500 108708.71   8021.1   4691.4   3131.5
34.82940 -116.33500 108508.50   8018.8   4690.1   3131.2
34.82940 -116.33500 108308.30   8016.5   4688.8   3130.8
34.82940 -116.33500 108108.11   8014.2   4687.4   3130.4
34.82940 -116.33500 107907.91   8011.9   4686.1   3130.1
34.82940 -116.33500 107707.71   8009.6   4684.8   3129.7
34.82940 -116.33500 107507.52   8007.3   4683.4   3129.3
34.82940 -116.33500 107307.30   8005.0   4682.1   3129.0
34.82940 -116.33500 107107.11   8002.6   4680.8   3128.6
34.82940 -116.33500 106906.91   8000.3   4679.4   3128.3
34.82940 -116.33500 106706.71   7998.0   4678.1   3127.9
34.82940 -116.33500 106506.51   7995.7   4676.8   3127.5
34.82940 -116.33500 106306.30   7993.4   4675.4   3127.2
34.82940 -116.33500 106106.11   7991.1   4674.1   3126.8
34.82940 -116.33500 105905.91   7988.8   4672.8   3126.4
34.82940 -116.33500 105705.70   7986.5   4671.4   3126.1
34.82940 -116.33500 105505.51   7984.2   4670.1   3125.7
34.82940 -116.33500 105305.30   7981.9   4668.7   3125.3
34.82940 -116.33500 105105.09   7979.6   4667.4   3125.0
34.82940 -116.33500 104904.91   7977.3   4666.1   3124.6
34.82940 -116.33500 104704.70   7975.0   4664.7   3124.3
34.82940 -116.33500 104504.51   7972.7   4663.4   3123.9
34.82940 -116.33500 104304.30   7970.4   4662.1   3123.5
34.82940 -116.33500 104104.11   7968.1   4660.7   3123.2
34.82940 -116.33500 103903.91   7965.8   4659.4   3122.8
34.82940 -116.33500 103703.70   7963.5   4658.1   3122.4
34.82940 -116.33500 103503.50   7961.2   4656.7   3122.1
34.82940 -116.33500 103303.30   7958.9   4655.4   3121.7
34.82940 -116.33500 103103.10   7956.6   4654.1   3121.3
34.82940 -116.33500 102902.91   7954.3   4652.7   3121.0
34.82940 -116.33500 102702.70   7952.0   4651.4   3120.6
34.82940 -116.33500 102502.50   7949.7   4650.1   3120.3
34.82940 -116.33500 102302.31   7947.4   4648.7   3119.9
34.82940 -116.33500 102102.10   7945.1   4647.4   3119.5
34.82940 -116.33500 101901.90   7942.8   4646.1   3119.2
34.82940 -116.33500 101701.70   7940.5   4644.7   3118.8
34.82940 -116.33500 101501.51   7938.2   4643.4   3118.4
34.82940 -116.33500 101301.30   7935.9   4642.1   3118.1
34.82940 -116.33500 101101.10   7933.6   4640.7   3117.7
34.82940 -116.33500 100900.90   7931.3   4639.4   3117.3
34.82940 -116.33500 100700.70   7929.0   4638.0   3117.0
34.82940 -116.33500 100500.50   7926.7   4636.7   3116.6
34.82940 -116.33500 100300.30   7924.4   4635.4   3116.3
34.82940 -116.33500 100100.10   7922.1   4634.0   3115.9
34.82940 -116.33500  99899.90   7921.1   4633.5   3115.7
34.82940 -116.33500  99699.71   7921.4   4633.7   3115.8
34.82940 -116.33500  99499.50   7921.8   4633.9   3115.8
34.82940 -116.33500  99299.30   7922.1   4634.1   3115.9
34.82940 -116.33500  99099.10   7922.5   4634.3   3116.0
34.82940 -116.33500  98898.91   7922.8   4634.5   3116.0
34.82940 -116.33500  98698.70   7923.2   4634.7   3116.1
34.82940 -116.33500  98498.50   7923.5   4634.9   3116.1
34.82940 -116.33500  98298.30   7923.9   4635.1   3116.2
34.82940 -116.33500  98098.10   7924.2   4635.3   3116.2
34.82940 -116.33500  97897.90   7924.6   4635.5   3116.3
34.82940 -116.33500  97697.70   7924.9   4635.7   3116.3
34.82940 -116.33500  97497.50   7925.3   4635.9   3116.4
34.82940 -116.33500  97297.30   7925.6   4636.1   3116.5
34.82940 -116.33500  97097.09   7926.0   4636.3   3116.5
34.82940 -116.33500  96896.90   7926.3   4636.5   3116.6
34.82940 -116.33500  96696.70   7926.7   4636.7   3116.6
34.82940 -116.33500  96496.50   7927.0   4636.9   3116.7
34.82940 -116.33500  96296.30   7927.4   4637.1   3116.7
34.82940 -116.33500  96096.09   7927.7   4637.3   3116.8
34.82940 -116.33500  95895.90   7928.1   4637.5   3116.8
34.82940 -116.33500  95695.70   7928.4   4637.7   3116.9
34.82940 -116.33500  95495.50   7928.8   4637.9   3117.0
34.82940 -116.33500  95295.30   7929.1   4638.1   3117.0
34.82940 -116.33500  95095.09   7929.5   4638.3   3117.1
34.82940 -116.33500  94894.90   7929.8   4638.5   3117.1
34.82940 -116.33500  94694.70   7930.2   4638.7   3117.2
34.82940 -116.33500  94494.49   7930.5   4638.9   3117.2
34.82940 -116.33500  94294.30   7930.9   4639.1   3117.3
34.82940 -116.33500  94094.09   7931.2   4639.3   3117.3
34.82940 -116.33500  93893.89   7931.6   4639.5   3117.4
34.82940 -116.33500  93693.70   7931.9   4639.7   3117.5
34.82940 -116.33500  93493.49   7932.3   4639.9   3117.5
34.82940 -116.33500  93293.30   7932.6   4640.1   3117.6
34.82940 -116.33500  93093.09   7933.0   4640.3   3117.6
34.82940 -116.33500  92892.90   7933.3   4640.5   3117.7
34.82940 -116.33500  92692.70   7933.7   4640.7   3117.7
34.82940 -116.33500  92492.49   7934.0   4640.9   3117.8
34.82940 -116.33500  92292.29   7934.4   4641.1   3117.8
34.82940 -116.33500  92092.09   7934.7   4641.3   3117.9
34.82940 -116.33500  91891.89   7935.1   4641.5   3117.9
34.82940 -116.33500  91691.70   7935.4   4641.7   3118.0
34.82940 -116.33500  91491.49   7935.8   4641.9   3118.1
34.82940 -116.33500  91291.29   7936.1   4642.1   3118.1
34.82940 -116.33500  91091.09   7936.5   4642.3   3118.2
34.82940 -116.33500  90890.89   7936.8   4642.5   3118.2
34.82940 -116.33500  90690.69   7937.2   4642.7   3118.3
34.82940 -116.33500  90490.49   7937.5   4642.9   3118.3
34.82940 -116.33500  90290.30   7937.9   4643.1   3118.4
34.82940 -116.33500  90090.09   7938.2   4643.3   3118.4
34.82940 -116.33500  89889.89   7937.5   4642.8   3118.3
34.82940 -116.33500  89689.69   7936.0   4641.9   3118.1
34.82940 -116.33500  89489.49   7934.4   4641.0   3117.8
34.82940 -116.33500  89289.29   7932.9   4640.0   3117.6
34.82940 -116.33500  89089.09   7931.3   4639.1   3117.4
34.82940 -116.33500  88888.89   7929.8   4638.2   3117.1
34.82940 -116.33500  88688.69   7928.2   4637.2   3116.9
34.82940 -116.33500  88488.48   7926.7   4636.3   3116.6
34.82940 -116.33500  88288.29   7925.1   4635.4   3116.4
34.82940 -116.33500  88088.09   7923.6   4634.4   3116.1
34.82940 -116.33500  87887.89   7922.0   4633.5   3115.9
34.82940 -116.33500  87687.70   7920.4   4632.6   3115.6
34.82940 -116.33500  87487.48   7918.9   4631.6   3115.4
34.82940 -116.33500  87287.29   7917.3   4630.7   3115.1
34.82940 -116.33500  87087.09   7915.8   4629.8   3114.9
34.82940 -116.33500  86886.89   7914.2   4628.8   3114.7
34.82940 -116.33500  86686.69   7912.7   4627.9   3114.4
34.82940 -116.33500  86486.48   7911.1   4626.9   3114.2
34.82940 -116.33500  86286.29   7909.6   4626.0   3113.9
34.82940 -116.33500  86086.09   7908.0   4625.1   3113.7
34.82940 -116.33500  85885.88   7906.5   4624.1   3113.4
34.82940 -116.33500  85685.69   7904.9   4623.2   3113.2
34.82940 -116.33500  85485.48   7903.4   4622.3   3112.9
34.82940 -116.33500  85285.29   7901.8   4621.3   3112.7
34.82940 -116.33500  85085.08   7900.3   4620.4   3112.5
34.82940 -116.33500  84884.88   7898.7   4619.5   3112.2
34.82940 -116.33500  84684.69   7897.2   4618.5   3112.0
34.82940 -116.33500  84484.48   7895.6   4617.6   3111.7
34.82940 -116.33500  84284.29   7894.1   4616.7   3111.5
34.82940 -116.33500  84084.09   7892.5   4615.7   3111.2
34.82940 -116.33500  83883.88   7890.9   4614.8   3111.0
34.82940 -116.33500  83683.69   7889.4   4613.9   3110.7
34.82940 -116.33500  83483.48   7887.8   4612.9   3110.5
34.82940 -116.33500  83283.28   7886.3   4612.0   3110.2
34.82940 -116.33500  83083.09   7884.7   4611.1   3110.0
34.82940 -116.33500  82882.88   7883.2   4610.1   3109.8
34.82940 -116.33500  82682.68   7881.6   4609.2   3109.5
34.82940 -116.33500  82482.48   7880.1   4608.3   3109.3
34.82940 -116.33500  82282.28   7878.5   4607.3   3109.0
34.82940 -116.33500  82082.09   7877.0   4606.4   3108.8
34.82940 -116.33500  81881.88   7875.4   4605.4   3108.5
34.82940 -116.33500  81681.67   7873.9   4604.5   3108.3
34.82940 -116.33500  81481.48   7872.3   4603.6   3108.0
34.82940 -116.33500  81281.28   7870.8   4602.6   3107.8
34.82940 -116.33500  81081.08   7869.2   4601.7   3107.5
34.82940 -116.33500  80880.88   7867.7   4600.8   3107.3
34.82940 -116.33500  80680.68   7866.1   4599.8   3107.1
34.82940 -116.33500  80480.48   7864.6   4598.9   3106.8
34.82940 -116.33500  80280.28   7863.0   4598.0   3106.6
34.82940 -116.33500  80080.08   7861.5   4597.0   3106.3
34.82940 -116.33500  79879.88   7860.8   4596.7   3106.2
34.82940 -116.33500  79679.68   7860.8   4596.7   3106.2
34.82940 -116.33500  79479.48   7860.7   4596.7   3106.2
34.82940 -116.33500  79279.28   7860.7   4596.7   3106.2
34.82940 -116.33500  79079.08   7860.7   4596.7   3106.2
34.82940 -116.33500  78878.88   7860.6   4596.7   3106.2
34.82940 -116.33500  78678.68   7860.6   4596.7   3106.2
34.82940 -116.33500  78478.48   7860.6   4596.7   3106.2
34.82940 -116.33500  78278.28   7860.5   4596.7   3106.2
34.82940 -116.33500  78078.08   7860.5   4596.7   3106.2
34.82940 -116.33500  77877.88   7860.5   4596.7   3106.2
34.82940 -116.33500  77677.68   7860.4   4596.7   3106.2
34.82940 -116.33500  77477.48   7860.4   4596.7   3106.2
34.82940 -116.33500  77277.27   7860.4   4596.7   3106.2
34.82940 -116.33500  77077.08   7860.3   4596.7   3106.1
34.82940 -116.33500  76876.88   7860.3   4596.7   3106.1
34.82940 -116.33500  76676.68   7860.3   4596.7   3106.1
34.82940 -116.33500  76476.48   7860.2   4596.7   3106.1
34.82940 -116.33500  76276.27   7860.2   4596.7   3106.1
34.82940 -116.33500  76076.08   7860.2   4596.7   3106.1
34.82940 -116.33500  75875.88   7860.1   4596.7   3106.1
34.82940 -116.33500  75675.67   7860.1   4596.7   3106.1
34.82940 -116.33500  75475.48   7860.1   4596.7   3106.1
34.82940 -116.33500  75275.27   7860.0   4596.7   3106.1
34.82940 -116.33500  75075.08   7860.0   4596.7   3106.1
34.82940 -116.33500  74874.88   7860.0   4596.7   3106.1
34.82940 -116.33500  74674.67   7859.9   4596.7   3106.1
34.82940 -116.33500  74474.48   7859.9   4596.7   3106.1
34.82940 -116.33500  74274.27   7859.9   4596.7   3106.1
34.82940 -116.33500  74074.07   7859.8   4596.7   3106.1
34.82940 -116.33500  73873.88   7859.8   4596.7   3106.1
34.82940 -116.33500  73673.67   7859.8   4596.7   3106.1
34.82940 -116.33500  73473.48   7859.7   4596.7   3106.1
34.82940 -116.33500  73273.27   7859.7   4596.7   3106.0
34.82940 -116.33500  73073.07   7859.7   4596.7   3106.0
34.82940 -116.33500  72872.88   7859.6   4596.7   3106.0
34.82940 -116.33500  72672.67   7859.6   4596.7   3106.0
34.82940 -116.33500  72472.47   7859.6   4596.7   3106.0
34.82940 -116.33500  72272.27   7859.5   4596.7   3106.0
34.82940 -116.33500  72072.07   7859.5   4596.7   3106.0
34.82940 -116.33500  71871.88   7859.5   4596.7   3106.0
34.82940 -116.33500  71671.67   7859.4   4596.7   3106.0
34.82940 -116.33500  71471.47   7859.4   4596.7   3106.0
34.82940 -116.33500  71271.27   7859.4   4596.7   3106.0
34.82940 -116.33500  71071.07   7859.3   4596.7   3106.0
34.82940 -116.33500  70870.87   7859.3   4596.7   3106.0
34.82940 -116.33500  70670.67   7859.3   4596.7   3106.0
34.82940 -116.33500  70470.47   7859.2   4596.7   3106.0
34.82940 -116.33500  70270.27   7859.2   4596.7   3106.0
34.82940 -116.33500  70070.07   7859.2   4596.7   3106.0
34.82940 -116.33500  69869.87   7857.9   4595.9   3105.8
34.82940 -116.33500  69669.67   7856.1   4594.8   3105.5
34.82940 -116.33500  69469.47   7854.2   4593.7   3105.2
34.82940 -116.33500  69269.27   7852.4   4592.6   3104.9
34.82940 -116.33500  69069.07   7850.5   4591.5   3104.6
34.82940 -116.33500  68868.87   7848.7   4590.3   3104.3
34.82940 -116.33500  68668.67   7846.8   4589.2   3104.0
34.82940 -116.33500  68468.47   7845.0   4588.1   3103.7
34.82940 -116.33500  68268.27   7843.1   4587.0   3103.4
34.82940 -116.33500  68068.07   7841.3   4585.9   3103.1
34.82940 -116.33500  67867.87   7839.4   4584.8   3102.8
34.82940 -116.33500  67667.66   7837.6   4583.6   3102.6
34.82940 -116.33500  67467.47   7835.7   4582.5   3102.3
34.82940 -116.33500  67267.27   7833.9   4581.4   3102.0
34.82940 -116.33500  67067.07   7832.0   4580.3   3101.7
34.82940 -116.33500  66866.87   7830.2   4579.2   3101.4
34.82940 -116.33500  66666.66   7828.3   4578.0   3101.1
34.82940 -116.33500  66466.47   7826.5   4576.9   3100.8
34.82940 -116.33500  66266.27   7824.6   4575.8   3100.5
34.82940 -116.33500  66066.06   7822.7   4574.7   3100.2
34.82940 -116.33500  65865.87   7820.9   4573.6   3099.9
34.82940 -116.33500  65665.66   7819.0   4572.4   3099.6
34.82940 -116.33500  65465.46   7817.2   4571.3   3099.3
34.82940 -116.33500  65265.27   7815.3   4570.2   3099.0
34.82940 -116.33500  65065.07   7813.5   4569.1   3098.7
34.82940 -116.33500  64864.86   7811.6   4568.0   3098.5
34.82940 -116.33500  64664.66   7809.8   4566.9   3098.2
34.82940 -116.33500  64464.46   7807.9   4565.7   3097.9
34.82940 -116.33500  64264.27   7806.1   4564.6   3097.6
34.82940 -116.33500  64064.06   7804.2   4563.5   3097.3
34.82940 -116.33500  63863.86   7802.4   4562.4   3097.0
34.82940 -116.33500  63663.66   7800.5   4561.3   3096.7
34.82940 -116.33500  63463.46   7798.7   4560.1   3096.4
34.82940 -116.33500  63263.26   7796.8   4559.0   3096.1
34.82940 -116.33500  63063.06   7795.0   4557.9   3095.8
34.82940 -116.33500  62862.86   7793.1   4556.8   3095.5
34.82940 -116.33500  62662.66   7791.3   4555.7   3095.2
34.82940 -116.33500  62462.46   7789.4   4554.6   3094.9
34.82940 -116.33500  62262.26   7787.6   4553.4   3094.7
34.82940 -116.33500  62062.06   7785.7   4552.3   3094.4
34.82940 -116.33500  61861.86   7783.8   4551.2   3094.1
34.82940 -116.33500  61661.66   7782.0   4550.1   3093.8
34.82940 -116.33500  61461.46   7780.1   4549.0   3093.5
34.82940 -116.33500  61261.26   7778.3   4547.8   3093.2
34.82940 -116.33500  61061.07   7776.4   4546.7   3092.9
34.82940 -116.33500  60860.86   7774.6   4545.6   3092.6
34.82940 -116.33500  60660.66   7772.7   4544.5   3092.3
34.82940 -116.33500  60460.46   7770.9   4543.4   3092.0
34.82940 -116.33500  60260.26   7769.0   4542.3   3091.7
34.82940 -116.33500  60060.06   7767.2   4541.1   3091.4
34.82940 -116.33500  59859.86   7766.8   4541.0   3091.4
34.82940 -116.33500  59659.66   7767.2   4541.2   3091.4
34.82940 -116.33500  59459.46   7767.5   4541.4   3091.5
34.82940 -116.33500  59259.26   7767.8   4541.7   3091.5
34.82940 -116.33500  59059.06   7768.1   4541.9   3091.6
34.82940 -116.33500  58858.86   7768.4   4542.1   3091.6
34.82940 -116.33500  58658.66   7768.7   4542.4   3091.7
34.82940 -116.33500  58458.46   7769.1   4542.6   3091.7
34.82940 -116.33500  58258.26   7769.4   4542.8   3091.8
34.82940 -116.33500  58058.06   7769.7   4543.1   3091.8
34.82940 -116.33500  57857.86   7770.0   4543.3   3091.9
34.82940 -116.33500  57657.66   7770.3   4543.5   3091.9
34.82940 -116.33500  57457.46   7770.6   4543.8   3092.0
34.82940 -116.33500  57257.25   7770.9   4544.0   3092.0
34.82940 -116.33500  57057.06   7771.3   4544.2   3092.1
34.82940 -116.33500  56856.85   7771.6   4544.5   3092.1
34.82940 -116.33500  56656.66   7771.9   4544.7   3092.2
34.82940 -116.33500  56456.46   7772.2   4544.9   3092.2
34.82940 -116.33500  56256.26   7772.5   4545.2   3092.3
34.82940 -116.33500  56056.05   7772.8   4545.4   3092.3
34.82940 -116.33500  55855.86   7773.2   4545.6   3092.4
34.82940 -116.33500  55655.66   7773.5   4545.9   3092.4
34.82940 -116.33500  55455.46   7773.8   4546.1   3092.5
34.82940 -116.33500  55255.25   7774.1   4546.3   3092.5
34.82940 -116.33500  55055.06   7774.4   4546.6   3092.6
34.82940 -116.33500  54854.86   7774.7   4546.8   3092.6
34.82940 -116.33500  54654.66   7775.1   4547.0   3092.7
34.82940 -116.33500  54454.45   7775.4   4547.3   3092.7
34.82940 -116.33500  54254.25   7775.7   4547.5   3092.8
34.82940 -116.33500  54054.05   7776.0   4547.7   3092.8
34.82940 -116.33500  53853.86   7776.3   4548.0   3092.9
34.82940 -116.33500  53653.65   7776.6   4548.2   3092.9
34.82940 -116.33500  53453.45   7777.0   4548.4   3093.0
34.82940 -116.33500  53253.25   7777.3   4548.7   3093.0
34.82940 -116.33500  53053.05   7777.6   4548.9   3093.1
34.82940 -116.33500  52852.85   7777.9   4549.1   3093.1
34.82940 -116.33500  52652.65   7778.2   4549.4   3093.2
34.82940 -116.33500  52452.46   7778.5   4549.6   3093.2
34.82940 -116.33500  52252.25   7778.9   4549.8   3093.3
34.82940 -116.33500  52052.05   7779.2   4550.1   3093.3
34.82940 -116.33500  51851.85   7779.5   4550.3   3093.4
34.82940 -116.33500  51651.65   7779.8   4550.5   3093.4
34.82940 -116.33500  51451.45   7780.1   4550.8   3093.5
34.82940 -116.33500  51251.25   7780.4   4551.0   3093.5
34.82940 -116.33500  51051.05   7780.7   4551.2   3093.6
34.82940 -116.33500  50850.85   7781.1   4551.5   3093.6
34.82940 -116.33500  50650.65   7781.4   4551.7   3093.7
34.82940 -116.33500  50450.45   7781.7   4551.9   3093.7
34.82940 -116.33500  50250.25   7782.0   4552.2   3093.8
34.82940 -116.33500  50050.05   7782.3   4552.4   3093.8
34.82940 -116.33500  49849.86   7782.7   4552.6   3093.9
34.82940 -116.33500  49649.65   7783.2   4552.9   3094.0
34.82940 -116.33500  49449.45   7783.6   4553.2   3094.0
34.82940 -116.33500  49249.25   7784.0   4553.4   3094.1
34.82940 -116.33500  49049.05   7784.5   4553.7   3094.2
34.82940 -116.33500  48848.85   7784.9   4554.0   3094.2
34.82940 -116.33500  48648.65   7785.3   4554.2   3094.3
34.82940 -116.33500  48448.45   7785.8   4554.5   3094.4
34.82940 -116.33500  48248.25   7786.2   4554.8   3094.4
34.82940 -116.33500  48048.05   7786.6   4555.0   3094.5
34.82940 -116.33500  47847.85   7787.1   4555.3   3094.6
34.82940 -116.33500  47647.65   7787.5   4555.6   3094.6
34.82940 -116.33500  47447.45   7787.9   4555.8   3094.7
34.82940 -116.33500  47247.25   7788.4   4556.1   3094.8
34.82940 -116.33500  47047.05   7788.8   4556.4   3094.8
34.82940 -116.33500  46846.85   7789.2   4556.6   3094.9
34.82940 -116.33500  46646.65   7789.7   4556.9   3095.0
34.82940 -116.33500  46446.45   7790.1   4557.2   3095.1
34.82940 -116.33500  46246.25   7790.5   4557.4   3095.1
34.82940 -116.33500  46046.05   7791.0   4557.7   3095.2
34.82940 -116.33500  45845.85   7791.4   4558.0   3095.3
34.82940 -116.33500  45645.64   7791.8   4558.2   3095.3
34.82940 -116.33500  45445.45   7792.2   4558.5   3095.4
34.82940 -116.33500  45245.25   7792.7   4558.8   3095.5
34.82940 -116.33500  45045.05   7793.1   4559.0   3095.5
34.82940 -116.33500  44844.84   7793.5   4559.3   3095.6
34.82940 -116.33500  44644.64   7794.0   4559.6   3095.7
34.82940 -116.33500  44444.45   7794.4   4559.8   3095.7
34.82940 -116.33500  44244.24   7794.8   4560.1   3095.8
34.82940 -116.33500  44044.04   7795.3   4560.4   3095.9
34.82940 -116.33500  43843.85   7795.7   4560.6   3095.9
34.82940 -116.33500  43643.64   7796.1   4560.9   3096.0
34.82940 -116.33500  43443.45   7796.6   4561.2   3096.1
34.82940 -116.33500  43243.24   7797.0   4561.4   3096.1
34.82940 -116.33500  43043.04   7797.4   4561.7   3096.2
34.82940 -116.33500  42842.84   7797.9   4562.0   3096.3
34.82940 -116.33500  42642.64   7798.3   4562.2   3096.4
34.82940 -116.33500  42442.44   7798.7   4562.5   3096.4
34.82940 -116.33500  42242.24   7799.2   4562.8   3096.5
34.82940 -116.33500  42042.04   7799.6   4563.0   3096.6
34.82940 -116.33500  41841.84   7800.0   4563.3   3096.6
34.82940 -116.33500  41641.64   7800.5   4563.6   3096.7
34.82940 -116.33500  41441.44   7800.9   4563.8   3096.8
34.82940 -116.33500  41241.24   7801.3   4564.1   3096.8
34.82940 -116.33500  41041.04   7801.8   4564.4   3096.9
34.82940 -116.33500  40840.84   7802.2   4564.6   3097.0
34.82940 -116.33500  40640.64   7802.6   4564.9   3097.0
34.82940 -116.33500  40440.44   7803.1   4565.2   3097.1
34.82940 -116.33500  40240.24   7803.5   4565.4   3097.2
34.82940 -116.33500  40040.04   7803.9   4565.7   3097.2
34.82940 -116.33500  39839.84   7803.9   4565.7   3097.2
34.82940 -116.33500  39639.64   7803.7   4565.5   3097.2
34.82940 -116.33500  39439.44   7803.6   4565.4   3097.2
34.82940 -116.33500  39239.24   7803.4   4565.3   3097.2
34.82940 -116.33500  39039.04   7803.2   4565.2   3097.1
34.82940 -116.33500  38838.84   7803.1   4565.1   3097.1
34.82940 -116.33500  38638.64   7802.9   4565.0   3097.1
34.82940 -116.33500  38438.44   7802.7   4564.8   3097.1
34.82940 -116.33500  38238.24   7802.6   4564.7   3097.0
34.82940 -116.33500  38038.04   7802.4   4564.6   3097.0
34.82940 -116.33500  37837.84   7802.2   4564.5   3097.0
34.82940 -116.33500  37637.64   7802.1   4564.4   3096.9
34.82940 -116.33500  37437.44   7801.9   4564.3   3096.9
34.82940 -116.33500  37237.24   7801.7   4564.1   3096.9
34.82940 -116.33500  37037.04   7801.6   4564.0   3096.9
34.82940 -116.33500  36836.84   7801.4   4563.9   3096.8
34.82940 -116.33500  36636.64   7801.2   4563.8   3096.8
34.82940 -116.33500  36436.44   7801.1   4563.7   3096.8
34.82940 -116.33500  36236.23   7800.9   4563.6   3096.8
34.82940 -116.33500  36036.04   7800.8   4563.5   3096.7
34.82940 -116.33500  35835.84   7800.6   4563.3   3096.7
34.82940 -116.33500  35635.64   7800.4   4563.2   3096.7
34.82940 -116.33500  35435.43   7800.3   4563.1   3096.7
34.82940 -116.33500  35235.23   7800.1   4563.0   3096.6
34.82940 -116.33500  35035.04   7799.9   4562.9   3096.6
34.82940 -116.33500  34834.84   7799.8   4562.8   3096.6
34.82940 -116.33500  34634.63   7799.6   4562.6   3096.6
34.82940 -116.33500  34434.43   7799.4   4562.5   3096.5
34.82940 -116.33500  34234.23   7799.3   4562.4   3096.5
34.82940 -116.33500  34034.04   7799.1   4562.3   3096.5
34.82940 -116.33500  33833.83   7798.9   4562.2   3096.5
34.82940 -116.33500  33633.63   7798.8   4562.1   3096.4
34.82940 -116.33500  33433.43   7798.6   4561.9   3096.4
34.82940 -116.33500  33233.23   7798.4   4561.8   3096.4
34.82940 -116.33500  33033.03   7798.3   4561.7   3096.3
34.82940 -116.33500  32832.83   7798.1   4561.6   3096.3
34.82940 -116.33500  32632.63   7797.9   4561.5   3096.3
34.82940 -116.33500  32432.43   7797.8   4561.4   3096.3
34.82940 -116.33500  32232.23   7797.6   4561.3   3096.2
34.82940 -116.33500  32032.03   7797.5   4561.1   3096.2
34.82940 -116.33500  31831.83   7797.3   4561.0   3096.2
34.82940 -116.33500  31631.63   7797.1   4560.9   3096.2
34.82940 -116.33500  31431.43   7797.0   4560.8   3096.1
34.82940 -116.33500  31231.23   7796.8   4560.7   3096.1
34.82940 -116.33500  31031.03   7796.6   4560.6   3096.1
34.82940 -116.33500  30830.83   7796.5   4560.4   3096.1
34.82940 -116.33500  30630.63   6780.2   3918.5   2935.6
34.82940 -116.33500  30430.43   6778.2   3918.1   2935.3
34.82940 -116.33500  30230.23   6776.3   3917.7   2935.0
34.82940 -116.33500  30030.03   6774.4   3917.4   2934.7
34.82940 -116.33500  29829.83   6772.4   3917.0   2934.4
34.82940 -116.33500  29629.63   6770.5   3916.6   2934.1
34.82940 -116.33500  29429.43   6768.6   3916.2   2933.8
34.82940 -116.33500  29229.23   6766.6   3915.9   2933.5
34.82940 -116.33500  29029.03   6764.7   3915.5   2933.1
34.82940 -116.33500  28828.83   6762.8   3915.1   2932.8
34.82940 -116.33500  28628.63   6760.8   3914.8   2932.5
34.82940 -116.33500  28428.43   6758.9   3914.4   2932.2
34.82940 -116.33500  28228.23   6757.0   3914.0   2931.9
34.82940 -116.33500  28028.03   6755.0   3913.6   2931.6
34.82940 -116.33500  27827.83   6753.1   3913.3   2931.3
34.82940 -116.33500  27627.63   6751.2   3912.9   2931.0
34.82940 -116.33500  27427.43   6749.2   3912.5   2930.7
34.82940 -116.33500  27227.23   6747.3   3912.1   2930.4
34.82940 -116.33500  27027.03   6745.4   3911.8   2930.1
34.82940 -116.33500  26826.83   6743.4   3911.4   2929.8
34.82940 -116.33500  26626.63   6741.5   3911.0   2929.5
34.82940 -116.33500  26426.43   6739.6   3910.7   2929.2
34.82940 -116.33500  26226.23   6737.6   3910.3   2928.9
34.82940 -116.33500  26026.03   6735.7   3909.9   2928.6
34.82940 -116.33500  25825.83   6733.8   3909.5   2928.3
34.82940 -116.33500  25625.62   6731.8   3909.2   2928.0
34.82940 -116.33500  25425.43   6729.9   3908.8   2927.7
34.82940 -116.33500  25225.22   6728.0   3908.4   2927.3
34.82940 -116.33500  25025.03   6726.0   3908.0   2927.0
34.82940 -116.33500  24824.82   6724.1   3907.7   2926.7
34.82940 -116.33500  24624.62   6722.2   3907.3   2926.4
34.82940 -116.33500  24424.42   6720.2   3906.9   2926.1
34.82940 -116.33500  24224.22   6718.3   3906.6   2925.8
34.82940 -116.33500  24024.02   6716.4   3906.2   2925.5
34.82940 -116.33500  23823.82   6714.4   3905.8   2925.2
34.82940 -116.33500  23623.62   6712.5   3905.4   2924.9
34.82940 -116.33500  23423.43   6710.6   3905.1   2924.6
34.82940 -116.33500  23223.22   6708.6   3904.7   2924.3
34.82940 -116.33500  23023.02   6706.7   3904.3   2924.0
34.82940 -116.33500  22822.82   6704.8   3903.9   2923.7
34.82940 -116.33500  22622.62   6702.8   3903.6   2923.4
34.82940 -116.33500  22422.42   6700.9   3903.2   2923.1
34.82940 -116.33500  22222.22   6699.0   3902.8   2922.8
34.82940 -116.33500  22022.02   6697.0   3902.5   2922.5
34.82940 -116.33500  21821.82   6695.0   3901.4   2922.1
34.82940 -116.33500  21621.62   6692.9   3900.2   2921.8
34.82940 -116.33500  21421.42   6690.8   3899.1   2921.5
34.82940 -116.33500  21221.22   6688.7   3898.0   2921.1
34.82940 -116.33500  21021.02   6686.6   3896.8   2920.8
34.82940 -116.33500  20820.82   6684.5   3895.7   2920.5
34.82940 -116.33500  20620.62   6682.5   3894.5   2920.2
34.82940 -116.33500  20420.42   6680.4   3893.4   2919.8
34.82940 -116.33500  20220.22   6678.3   3892.2   2919.5
34.82940 -116.33500  20020.02   6676.2   3891.1   2919.2
34.82940 -116.33500  19819.82   6674.1   3889.9   2918.8
34.82940 -116.33500  19619.62   6672.0   3888.8   2918.5
