33.99880 -117.68040 151640.00   8121.8   4748.4   3147.4
33.99880 -117.68040 151600.00   8121.8   4748.4   3147.4
33.99880 -117.68040 151560.00   8121.7   4748.3   3147.4
33.99880 -117.68040 151520.00   8121.6   4748.3   3147.4
33.99880 -117.68040 151480.00   8121.6   4748.3   3147.4
33.99880 -117.68040 151440.00   8121.5   4748.2   3147.4
33.99880 -117.68040 151400.00   8121.5   4748.2   3147.4
33.99880 -117.68040 151360.00   8121.4   4748.2   3147.4
33.99880 -117.68040 151320.00   8121.3   4748.1   3147.4
33.99880 -117.68040 151280.00   8121.3   4748.1   3147.3
33.99880 -117.68040 151240.00   8121.2   4748.0   3147.3
33.99880 -117.68040 151200.00   8121.1   4748.0   3147.3
33.99880 -117.68040 151160.00   8121.1   4748.0   3147.3
33.99880 -117.68040 151120.00   8121.0   4747.9   3147.3
33.99880 -117.68040 151080.00   8120.9   4747.9   3147.3
33.99880 -117.68040 151040.00   8120.9   4747.8   3147.3
33.99880 -117.68040 151000.00   8120.8   4747.8   3147.3
33.99880 -117.68040 150960.00   8120.7   4747.8   3147.3
33.99880 -117.68040 150920.00   8120.7   4747.7   3147.3
33.99880 -117.68040 150880.00   8120.6   4747.7   3147.2
33.99880 -117.68040 150840.00   8120.5   4747.6   3147.2
33.99880 -117.68040 150800.00   8120.5   4747.6   3147.2
33.99880 -117.68040 150760.00   8120.4   4747.6   3147.2
33.99880 -117.68040 150720.00   8120.3   4747.5   3147.2
33.99880 -117.68040 150680.00   8120.3   4747.5   3147.2
33.99880 -117.68040 150640.00   8120.2   4747.5   3147.2
33.99880 -117.68040 150600.00   8120.1   4747.4   3147.2
33.99880 -117.68040 150560.00   8120.1   4747.4   3147.2
33.99880 -117.68040 150520.00   8120.0   4747.3   3147.1
33.99880 -117.68040 150480.00   8119.9   4747.3   3147.1
33.99880 -117.68040 150440.00   8119.9   4747.3   3147.1
33.99880 -117.68040 150400.00   8119.8   4747.2   3147.1
33.99880 -117.68040 150360.00   8119.7   4747.2   3147.1
33.99880 -117.68040 150320.00   8119.7   4747.1   3147.1
33.99880 -117.68040 150280.00   8119.6   4747.1   3147.1
33.99880 -117.68040 150240.00   8119.5   4747.1   3147.1
33.99880 -117.68040 150200.00   8119.5   4747.0   3147.1
33.99880 -117.68040 150160.00   8119.4   4747.0   3147.1
33.99880 -117.68040 150120.00   8119.3   4747.0   3147.0
33.99880 -117.68040 150080.00   8119.3   4746.9   3147.0
33.99880 -117.68040 150040.00   8119.2   4746.9   3147.0
33.99880 -117.68040 150000.00   8119.1   4746.8   3147.0
33.99880 -117.68040 149960.00   8119.1   4746.8   3147.0
33.99880 -117.68040 149920.00   8119.1   4746.8   3147.0
33.99880 -117.68040 149880.00   8119.0   4746.7   3147.0
33.99880 -117.68040 149840.00   8119.0   4746.7   3147.0
33.99880 -117.68040 149800.00   8119.0   4746.7   3147.0
33.99880 -117.68040 149760.00   8118.9   4746.6   3147.0
33.99880 -117.68040 149720.00   8118.9   4746.6   3147.0
33.99880 -117.68040 149680.00   8118.8   4746.5   3147.0
33.99880 -117.68040 149640.00   8118.8   4746.5   3147.0
33.99880 -117.68040 149600.00   8118.8   4746.5   3147.0
33.99880 -117.68040 149560.00   8118.7   4746.4   3146.9
33.99880 -117.68040 149520.00   8118.7   4746.4   3146.9
33.99880 -117.68040 149480.00   8118.7   4746.4   3146.9
33.99880 -117.68040 149440.00   8118.6   4746.3   3146.9
33.99880 -117.68040 149400.00   8118.6   4746.3   3146.9
33.99880 -117.68040 149360.00   8118.6   4746.3   3146.9
33.99880 -117.68040 149320.00   8118.5   4746.2   3146.9
33.99880 -117.68040 149280.00   8118.5   4746.2   3146.9
33.99880 -117.68040 149240.00   8118.5   4746.1   3146.9
33.99880 -117.68040 149200.00   8118.4   4746.1   3146.9
33.99880 -117.68040 149160.00   8118.4   4746.1   3146.9
33.99880 -117.68040 149120.00   8118.4   4746.0   3146.9
33.99880 -117.68040 149080.00   8118.3   4746.0   3146.9
33.99880 -117.68040 149040.00   8118.3   4746.0   3146.9
33.99880 -117.68040 149000.00   8118.3   4745.9   3146.9
33.99880 -117.68040 148960.00   8118.2   4745.9   3146.9
33.99880 -117.68040 148920.00   8118.2   4745.9   3146.9
33.99880 -117.68040 148880.00   8118.1   4745.8   3146.9
33.99880 -117.68040 148840.00   8118.1   4745.8   3146.9
33.99880 -117.68040 148800.00   8118.1   4745.7   3146.8
33.99880 -117.68040 148760.00   8118.0   4745.7   3146.8
33.99880 -117.68040 148720.00   8118.0   4745.7   3146.8
33.99880 -117.68040 148680.00   8118.0   4745.6   3146.8
33.99880 -117.68040 148640.00   8117.9   4745.6   3146.8
33.99880 -117.68040 148600.00   8117.9   4745.6   3146.8
33.99880 -117.68040 148560.00   8117.9   4745.5   3146.8
33.99880 -117.68040 148520.00   8117.8   4745.5   3146.8
33.99880 -117.68040 148480.00   8117.8   4745.5   3146.8
33.99880 -117.68040 148440.00   8117.8   4745.4   3146.8
33.99880 -117.68040 148400.00   8117.7   4745.4   3146.8
33.99880 -117.68040 148360.00   8117.7   4745.3   3146.8
33.99880 -117.68040 148320.00   8117.7   4745.3   3146.8
33.99880 -117.68040 148280.00   8117.6   4745.3   3146.8
33.99880 -117.68040 148240.00   8117.6   4745.2   3146.8
33.99880 -117.68040 148200.00   8117.6   4745.2   3146.8
33.99880 -117.68040 148160.00   8117.5   4745.2   3146.8
33.99880 -117.68040 148120.00   8117.5   4745.1   3146.8
33.99880 -117.68040 148080.00   8117.4   4745.1   3146.7
33.99880 -117.68040 148040.00   8117.4   4745.1   3146.7
33.99880 -117.68040 148000.00   8117.4   4745.0   3146.7
33.99880 -117.68040 147960.00   8117.3   4745.0   3146.7
33.99880 -117.68040 147920.00   8117.3   4744.9   3146.7
33.99880 -117.68040 147880.00   8117.3   4744.9   3146.7
33.99880 -117.68040 147840.00   8117.2   4744.9   3146.7
33.99880 -117.68040 147800.00   8117.2   4744.8   3146.7
33.99880 -117.68040 147760.00   8117.2   4744.8   3146.7
33.99880 -117.68040 147720.00   8117.1   4744.8   3146.7
33.99880 -117.68040 147680.00   8117.1   4744.7   3146.7
33.99880 -117.68040 147640.00   8117.1   4744.7   3146.7
33.99880 -117.68040 147600.00   8117.0   4744.7   3146.7
33.99880 -117.68040 147560.00   8117.0   4744.6   3146.7
33.99880 -117.68040 147520.00   8117.0   4744.6   3146.7
33.99880 -117.68040 147480.00   8116.9   4744.5   3146.7
33.99880 -117.68040 147440.00   8116.9   4744.5   3146.7
33.99880 -117.68040 147400.00   8116.9   4744.5   3146.7
33.99880 -117.68040 147360.00   8116.8   4744.4   3146.6
33.99880 -117.68040 147320.00   8116.8   4744.4   3146.6
33.99880 -117.68040 147280.00   8116.7   4744.4   3146.6
33.99880 -117.68040 147240.00   8116.7   4744.3   3146.6
33.99880 -117.68040 147200.00   8116.7   4744.3   3146.6
33.99880 -117.68040 147160.00   8116.6   4744.3   3146.6
33.99880 -117.68040 147120.00   8116.6   4744.2   3146.6
33.99880 -117.68040 147080.00   8116.6   4744.2   3146.6
33.99880 -117.68040 147040.00   8116.5   4744.1   3146.6
33.99880 -117.68040 147000.00   8116.5   4744.1   3146.6
33.99880 -117.68040 146960.00   8116.5   4744.1   3146.6
33.99880 -117.68040 146920.00   8116.4   4744.0   3146.6
33.99880 -117.68040 146880.00   8116.4   4744.0   3146.6
33.99880 -117.68040 146840.00   8116.4   4744.0   3146.6
33.99880 -117.68040 146800.00   8116.3   4743.9   3146.6
33.99880 -117.68040 146760.00   8116.3   4743.9   3146.6
33.99880 -117.68040 146720.00   8116.3   4743.9   3146.6
33.99880 -117.68040 146680.00   8116.2   4743.8   3146.6
33.99880 -117.68040 146640.00   8116.2   4743.8   3146.5
33.99880 -117.68040 146600.00   8116.2   4743.7   3146.5
33.99880 -117.68040 146560.00   8116.1   4743.7   3146.5
33.99880 -117.68040 146520.00   8116.1   4743.7   3146.5
33.99880 -117.68040 146480.00   8116.0   4743.6   3146.5
33.99880 -117.68040 146440.00   8116.0   4743.6   3146.5
33.99880 -117.68040 146400.00   8116.0   4743.6   3146.5
33.99880 -117.68040 146360.00   8115.9   4743.5   3146.5
33.99880 -117.68040 146320.00   8115.9   4743.5   3146.5
33.99880 -117.68040 146280.00   8115.9   4743.5   3146.5
33.99880 -117.68040 146240.00   8115.8   4743.4   3146.5
33.99880 -117.68040 146200.00   8115.8   4743.4   3146.5
33.99880 -117.68040 146160.00   8115.8   4743.3   3146.5
33.99880 -117.68040 146120.00   8115.7   4743.3   3146.5
33.99880 -117.68040 146080.00   8115.7   4743.3   3146.5
33.99880 -117.68040 146040.00   8115.7   4743.2   3146.5
33.99880 -117.68040 146000.00   8115.6   4743.2   3146.5
33.99880 -117.68040 145960.00   8115.6   4743.2   3146.5
33.99880 -117.68040 145920.00   8115.6   4743.1   3146.4
33.99880 -117.68040 145880.00   8115.5   4743.1   3146.4
33.99880 -117.68040 145840.00   8115.5   4743.1   3146.4
33.99880 -117.68040 145800.00   8115.5   4743.0   3146.4
33.99880 -117.68040 145760.00   8115.4   4743.0   3146.4
33.99880 -117.68040 145720.00   8115.4   4742.9   3146.4
33.99880 -117.68040 145680.00   8115.4   4742.9   3146.4
33.99880 -117.68040 145640.00   8115.3   4742.9   3146.4
33.99880 -117.68040 145600.00   8115.3   4742.8   3146.4
33.99880 -117.68040 145560.00   8115.2   4742.8   3146.4
33.99880 -117.68040 145520.00   8115.2   4742.8   3146.4
33.99880 -117.68040 145480.00   8115.2   4742.7   3146.4
33.99880 -117.68040 145440.00   8115.1   4742.7   3146.4
33.99880 -117.68040 145400.00   8115.1   4742.7   3146.4
33.99880 -117.68040 145360.00   8115.1   4742.6   3146.4
33.99880 -117.68040 145320.00   8115.0   4742.6   3146.4
33.99880 -117.68040 145280.00   8115.0   4742.5   3146.4
33.99880 -117.68040 145240.00   8115.0   4742.5   3146.4
33.99880 -117.68040 145200.00   8114.9   4742.5   3146.3
33.99880 -117.68040 145160.00   8114.9   4742.4   3146.3
33.99880 -117.68040 145120.00   8114.9   4742.4   3146.3
33.99880 -117.68040 145080.00   8114.8   4742.4   3146.3
33.99880 -117.68040 145040.00   8114.8   4742.3   3146.3
33.99880 -117.68040 145000.00   8114.8   4742.3   3146.3
33.99880 -117.68040 144960.00   8114.7   4742.2   3146.3
33.99880 -117.68040 144920.00   8114.7   4742.2   3146.3
33.99880 -117.68040 144880.00   8114.7   4742.2   3146.3
33.99880 -117.68040 144840.00   8114.6   4742.1   3146.3
33.99880 -117.68040 144800.00   8114.6   4742.1   3146.3
33.99880 -117.68040 144760.00   8114.5   4742.1   3146.3
33.99880 -117.68040 144720.00   8114.5   4742.0   3146.3
33.99880 -117.68040 144680.00   8114.5   4742.0   3146.3
33.99880 -117.68040 144640.00   8114.4   4742.0   3146.3
33.99880 -117.68040 144600.00   8114.4   4741.9   3146.3
33.99880 -117.68040 144560.00   8114.4   4741.9   3146.3
33.99880 -117.68040 144520.00   8114.3   4741.8   3146.3
33.99880 -117.68040 144480.00   8114.3   4741.8   3146.2
33.99880 -117.68040 144440.00   8114.3   4741.8   3146.2
33.99880 -117.68040 144400.00   8114.2   4741.7   3146.2
33.99880 -117.68040 144360.00   8114.2   4741.7   3146.2
33.99880 -117.68040 144320.00   8114.2   4741.7   3146.2
33.99880 -117.68040 144280.00   8114.1   4741.6   3146.2
33.99880 -117.68040 144240.00   8114.1   4741.6   3146.2
33.99880 -117.68040 144200.00   8114.1   4741.6   3146.2
33.99880 -117.68040 144160.00   8114.0   4741.5   3146.2
33.99880 -117.68040 144120.00   8114.0   4741.5   3146.2
33.99880 -117.68040 144080.00   8114.0   4741.4   3146.2
33.99880 -117.68040 144040.00   8113.9   4741.4   3146.2
33.99880 -117.68040 144000.00   8113.9   4741.4   3146.2
33.99880 -117.68040 143960.00   8113.8   4741.3   3146.2
33.99880 -117.68040 143920.00   8113.8   4741.3   3146.2
33.99880 -117.68040 143880.00   8113.8   4741.3   3146.2
33.99880 -117.68040 143840.00   8113.7   4741.2   3146.2
33.99880 -117.68040 143800.00   8113.7   4741.2   3146.2
33.99880 -117.68040 143760.00   8113.7   4741.2   3146.1
33.99880 -117.68040 143720.00   8113.6   4741.1   3146.1
33.99880 -117.68040 143680.00   8113.6   4741.1   3146.1
33.99880 -117.68040 143640.00   8113.6   4741.0   3146.1
33.99880 -117.68040 143600.00   8113.5   4741.0   3146.1
33.99880 -117.68040 143560.00   8113.5   4741.0   3146.1
33.99880 -117.68040 143520.00   8113.5   4740.9   3146.1
33.99880 -117.68040 143480.00   8113.4   4740.9   3146.1
33.99880 -117.68040 143440.00   8113.4   4740.9   3146.1
33.99880 -117.68040 143400.00   8113.4   4740.8   3146.1
33.99880 -117.68040 143360.00   8113.3   4740.8   3146.1
33.99880 -117.68040 143320.00   8113.3   4740.8   3146.1
33.99880 -117.68040 143280.00   8113.3   4740.7   3146.1
33.99880 -117.68040 143240.00   8113.2   4740.7   3146.1
33.99880 -117.68040 143200.00   8113.2   4740.6   3146.1
33.99880 -117.68040 143160.00   8113.1   4740.6   3146.1
33.99880 -117.68040 143120.00   8113.1   4740.6   3146.1
33.99880 -117.68040 143080.00   8113.1   4740.5   3146.1
33.99880 -117.68040 143040.00   8113.0   4740.5   3146.0
33.99880 -117.68040 143000.00   8113.0   4740.5   3146.0
33.99880 -117.68040 142960.00   8113.0   4740.4   3146.0
33.99880 -117.68040 142920.00   8112.9   4740.4   3146.0
33.99880 -117.68040 142880.00   8112.9   4740.4   3146.0
33.99880 -117.68040 142840.00   8112.9   4740.3   3146.0
33.99880 -117.68040 142800.00   8112.8   4740.3   3146.0
33.99880 -117.68040 142760.00   8112.8   4740.2   3146.0
33.99880 -117.68040 142720.00   8112.8   4740.2   3146.0
33.99880 -117.68040 142680.00   8112.7   4740.2   3146.0
33.99880 -117.68040 142640.00   8112.7   4740.1   3146.0
33.99880 -117.68040 142600.00   8112.7   4740.1   3146.0
33.99880 -117.68040 142560.00   8112.6   4740.1   3146.0
33.99880 -117.68040 142520.00   8112.6   4740.0   3146.0
33.99880 -117.68040 142480.00   8112.6   4740.0   3146.0
33.99880 -117.68040 142440.00   8112.5   4740.0   3146.0
33.99880 -117.68040 142400.00   8112.5   4739.9   3146.0
33.99880 -117.68040 142360.00   8112.4   4739.9   3146.0
33.99880 -117.68040 142320.00   8112.4   4739.8   3146.0
33.99880 -117.68040 142280.00   8112.4   4739.8   3145.9
33.99880 -117.68040 142240.00   8112.3   4739.8   3145.9
33.99880 -117.68040 142200.00   8112.3   4739.7   3145.9
33.99880 -117.68040 142160.00   8112.3   4739.7   3145.9
33.99880 -117.68040 142120.00   8112.2   4739.7   3145.9
33.99880 -117.68040 142080.00   8112.2   4739.6   3145.9
33.99880 -117.68040 142040.00   8112.2   4739.6   3145.9
33.99880 -117.68040 142000.00   8112.1   4739.6   3145.9
33.99880 -117.68040 141960.00   8112.1   4739.5   3145.9
33.99880 -117.68040 141920.00   8112.1   4739.5   3145.9
33.99880 -117.68040 141880.00   8112.0   4739.4   3145.9
33.99880 -117.68040 141840.00   8112.0   4739.4   3145.9
33.99880 -117.68040 141800.00   8112.0   4739.4   3145.9
33.99880 -117.68040 141760.00   8111.9   4739.3   3145.9
33.99880 -117.68040 141720.00   8111.9   4739.3   3145.9
33.99880 -117.68040 141680.00   8111.9   4739.3   3145.9
33.99880 -117.68040 141640.00   8111.8   4739.2   3145.9
33.99880 -117.68040 141600.00   8111.8   4739.2   3145.9
33.99880 -117.68040 141560.00   8111.8   4739.2   3145.8
33.99880 -117.68040 141520.00   8111.7   4739.1   3145.8
33.99880 -117.68040 141480.00   8111.7   4739.1   3145.8
33.99880 -117.68040 141440.00   8111.6   4739.0   3145.8
33.99880 -117.68040 141400.00   8111.6   4739.0   3145.8
33.99880 -117.68040 141360.00   8111.6   4739.0   3145.8
33.99880 -117.68040 141320.00   8111.5   4738.9   3145.8
33.99880 -117.68040 141280.00   8111.5   4738.9   3145.8
33.99880 -117.68040 141240.00   8111.5   4738.9   3145.8
33.99880 -117.68040 141200.00   8111.4   4738.8   3145.8
33.99880 -117.68040 141160.00   8111.4   4738.8   3145.8
33.99880 -117.68040 141120.00   8111.4   4738.8   3145.8
33.99880 -117.68040 141080.00   8111.3   4738.7   3145.8
33.99880 -117.68040 141040.00   8111.3   4738.7   3145.8
33.99880 -117.68040 141000.00   8111.3   4738.6   3145.8
33.99880 -117.68040 140960.00   8111.2   4738.6   3145.8
33.99880 -117.68040 140920.00   8111.2   4738.6   3145.8
33.99880 -117.68040 140880.00   8111.2   4738.5   3145.8
33.99880 -117.68040 140840.00   8111.1   4738.5   3145.7
33.99880 -117.68040 140800.00   8111.1   4738.5   3145.7
33.99880 -117.68040 140760.00   8111.1   4738.4   3145.7
33.99880 -117.68040 140720.00   8111.0   4738.4   3145.7
33.99880 -117.68040 140680.00   8111.0   4738.4   3145.7
33.99880 -117.68040 140640.00   8110.9   4738.3   3145.7
33.99880 -117.68040 140600.00   8110.9   4738.3   3145.7
33.99880 -117.68040 140560.00   8110.9   4738.2   3145.7
33.99880 -117.68040 140520.00   8110.8   4738.2   3145.7
33.99880 -117.68040 140480.00   8110.8   4738.2   3145.7
33.99880 -117.68040 140440.00   8110.8   4738.1   3145.7
33.99880 -117.68040 140400.00   8110.7   4738.1   3145.7
33.99880 -117.68040 140360.00   8110.7   4738.1   3145.7
33.99880 -117.68040 140320.00   8110.7   4738.0   3145.7
33.99880 -117.68040 140280.00   8110.6   4738.0   3145.7
33.99880 -117.68040 140240.00   8110.6   4737.9   3145.7
33.99880 -117.68040 140200.00   8110.6   4737.9   3145.7
33.99880 -117.68040 140160.00   8110.5   4737.9   3145.7
33.99880 -117.68040 140120.00   8110.5   4737.8   3145.6
33.99880 -117.68040 140080.00   8110.5   4737.8   3145.6
33.99880 -117.68040 140040.00   8110.4   4737.8   3145.6
33.99880 -117.68040 140000.00   8110.4   4737.7   3145.6
33.99880 -117.68040 139960.00   8110.4   4737.7   3145.6
33.99880 -117.68040 139920.00   8110.3   4737.7   3145.6
33.99880 -117.68040 139880.00   8110.3   4737.7   3145.6
33.99880 -117.68040 139840.00   8110.3   4737.8   3145.6
33.99880 -117.68040 139800.00   8110.2   4737.8   3145.6
33.99880 -117.68040 139760.00   8110.2   4737.8   3145.6
33.99880 -117.68040 139720.00   8110.2   4737.8   3145.6
33.99880 -117.68040 139680.00   8110.2   4737.8   3145.6
33.99880 -117.68040 139640.00   8110.1   4737.8   3145.6
33.99880 -117.68040 139600.00   8110.1   4737.8   3145.6
33.99880 -117.68040 139560.00   8110.1   4737.8   3145.6
33.99880 -117.68040 139520.00   8110.0   4737.8   3145.6
33.99880 -117.68040 139480.00   8110.0   4737.8   3145.6
33.99880 -117.68040 139440.00   8110.0   4737.8   3145.6
33.99880 -117.68040 139400.00   8109.9   4737.8   3145.6
33.99880 -117.68040 139360.00   8109.9   4737.8   3145.6
33.99880 -117.68040 139320.00   8109.9   4737.8   3145.6
33.99880 -117.68040 139280.00   8109.9   4737.8   3145.5
33.99880 -117.68040 139240.00   8109.8   4737.8   3145.5
33.99880 -117.68040 139200.00   8109.8   4737.8   3145.5
33.99880 -117.68040 139160.00   8109.8   4737.8   3145.5
33.99880 -117.68040 139120.00   8109.7   4737.8   3145.5
33.99880 -117.68040 139080.00   8109.7   4737.9   3145.5
33.99880 -117.68040 139040.00   8109.7   4737.9   3145.5
33.99880 -117.68040 139000.00   8109.7   4737.9   3145.5
33.99880 -117.68040 138960.00   8109.6   4737.9   3145.5
33.99880 -117.68040 138920.00   8109.6   4737.9   3145.5
33.99880 -117.68040 138880.00   8109.6   4737.9   3145.5
33.99880 -117.68040 138840.00   8109.5   4737.9   3145.5
33.99880 -117.68040 138800.00   8109.5   4737.9   3145.5
33.99880 -117.68040 138760.00   8109.5   4737.9   3145.5
33.99880 -117.68040 138720.00   8109.4   4737.9   3145.5
33.99880 -117.68040 138680.00   8109.4   4737.9   3145.5
33.99880 -117.68040 138640.00   8109.4   4737.9   3145.5
33.99880 -117.68040 138600.00   8109.4   4737.9   3145.5
33.99880 -117.68040 138560.00   8109.3   4737.9   3145.5
33.99880 -117.68040 138520.00   8109.3   4737.9   3145.5
33.99880 -117.68040 138480.00   8109.3   4737.9   3145.5
33.99880 -117.68040 138440.00   8109.2   4737.9   3145.4
33.99880 -117.68040 138400.00   8109.2   4737.9   3145.4
33.99880 -117.68040 138360.00   8109.2   4737.9   3145.4
33.99880 -117.68040 138320.00   8109.2   4738.0   3145.4
33.99880 -117.68040 138280.00   8109.1   4738.0   3145.4
33.99880 -117.68040 138240.00   8109.1   4738.0   3145.4
33.99880 -117.68040 138200.00   8109.1   4738.0   3145.4
33.99880 -117.68040 138160.00   8109.0   4738.0   3145.4
33.99880 -117.68040 138120.00   8109.0   4738.0   3145.4
33.99880 -117.68040 138080.00   8109.0   4738.0   3145.4
33.99880 -117.68040 138040.00   8108.9   4738.0   3145.4
33.99880 -117.68040 138000.00   8108.9   4738.0   3145.4
33.99880 -117.68040 137960.00   8108.9   4738.0   3145.4
33.99880 -117.68040 137920.00   8108.9   4738.0   3145.4
33.99880 -117.68040 137880.00   8108.8   4738.0   3145.4
33.99880 -117.68040 137840.00   8108.8   4738.0   3145.4
33.99880 -117.68040 137800.00   8108.8   4738.0   3145.4
33.99880 -117.68040 137760.00   8108.7   4738.0   3145.4
33.99880 -117.68040 137720.00   8108.7   4738.0   3145.4
33.99880 -117.68040 137680.00   8108.7   4738.0   3145.4
33.99880 -117.68040 137640.00   8108.7   4738.0   3145.4
33.99880 -117.68040 137600.00   8108.6   4738.0   3145.4
33.99880 -117.68040 137560.00   8108.6   4738.1   3145.3
33.99880 -117.68040 137520.00   8108.6   4738.1   3145.3
33.99880 -117.68040 137480.00   8108.5   4738.1   3145.3
33.99880 -117.68040 137440.00   8108.5   4738.1   3145.3
33.99880 -117.68040 137400.00   8108.5   4738.1   3145.3
33.99880 -117.68040 137360.00   8108.4   4738.1   3145.3
33.99880 -117.68040 137320.00   8108.4   4738.1   3145.3
33.99880 -117.68040 137280.00   8108.4   4738.1   3145.3
33.99880 -117.68040 137240.00   8108.4   4738.1   3145.3
33.99880 -117.68040 137200.00   8108.3   4738.1   3145.3
33.99880 -117.68040 137160.00   8108.3   4738.1   3145.3
33.99880 -117.68040 137120.00   8108.3   4738.1   3145.3
33.99880 -117.68040 137080.00   8108.2   4738.1   3145.3
33.99880 -117.68040 137040.00   8108.2   4738.1   3145.3
33.99880 -117.68040 137000.00   8108.2   4738.1   3145.3
33.99880 -117.68040 136960.00   8108.2   4738.1   3145.3
33.99880 -117.68040 136920.00   8108.1   4738.1   3145.3
33.99880 -117.68040 136880.00   8108.1   4738.1   3145.3
33.99880 -117.68040 136840.00   8108.1   4738.2   3145.3
33.99880 -117.68040 136800.00   8108.0   4738.2   3145.3
33.99880 -117.68040 136760.00   8108.0   4738.2   3145.3
33.99880 -117.68040 136720.00   8108.0   4738.2   3145.2
33.99880 -117.68040 136680.00   8107.9   4738.2   3145.2
33.99880 -117.68040 136640.00   8107.9   4738.2   3145.2
33.99880 -117.68040 136600.00   8107.9   4738.2   3145.2
33.99880 -117.68040 136560.00   8107.9   4738.2   3145.2
33.99880 -117.68040 136520.00   8107.8   4738.2   3145.2
33.99880 -117.68040 136480.00   8107.8   4738.2   3145.2
33.99880 -117.68040 136440.00   8107.8   4738.2   3145.2
33.99880 -117.68040 136400.00   8107.7   4738.2   3145.2
33.99880 -117.68040 136360.00   8107.7   4738.2   3145.2
33.99880 -117.68040 136320.00   8107.7   4738.2   3145.2
33.99880 -117.68040 136280.00   8107.7   4738.2   3145.2
33.99880 -117.68040 136240.00   8107.6   4738.2   3145.2
33.99880 -117.68040 136200.00   8107.6   4738.2   3145.2
33.99880 -117.68040 136160.00   8107.6   4738.2   3145.2
33.99880 -117.68040 136120.00   8107.5   4738.2   3145.2
33.99880 -117.68040 136080.00   8107.5   4738.3   3145.2
33.99880 -117.68040 136040.00   8107.5   4738.3   3145.2
33.99880 -117.68040 136000.00   8107.4   4738.3   3145.2
33.99880 -117.68040 135960.00   8107.4   4738.3   3145.2
33.99880 -117.68040 135920.00   8107.4   4738.3   3145.2
33.99880 -117.68040 135880.00   8107.4   4738.3   3145.2
33.99880 -117.68040 135840.00   8107.3   4738.3   3145.1
33.99880 -117.68040 135800.00   8107.3   4738.3   3145.1
33.99880 -117.68040 135760.00   8107.3   4738.3   3145.1
33.99880 -117.68040 135720.00   8107.2   4738.3   3145.1
33.99880 -117.68040 135680.00   8107.2   4738.3   3145.1
33.99880 -117.68040 135640.00   8107.2   4738.3   3145.1
33.99880 -117.68040 135600.00   8107.2   4738.3   3145.1
33.99880 -117.68040 135560.00   8107.1   4738.3   3145.1
33.99880 -117.68040 135520.00   8107.1   4738.3   3145.1
33.99880 -117.68040 135480.00   8107.1   4738.3   3145.1
33.99880 -117.68040 135440.00   8107.0   4738.3   3145.1
33.99880 -117.68040 135400.00   8107.0   4738.3   3145.1
33.99880 -117.68040 135360.00   8107.0   4738.3   3145.1
33.99880 -117.68040 135320.00   8106.9   4738.4   3145.1
33.99880 -117.68040 135280.00   8106.9   4738.4   3145.1
33.99880 -117.68040 135240.00   8106.9   4738.4   3145.1
33.99880 -117.68040 135200.00   8106.9   4738.4   3145.1
33.99880 -117.68040 135160.00   8106.8   4738.4   3145.1
33.99880 -117.68040 135120.00   8106.8   4738.4   3145.1
33.99880 -117.68040 135080.00   8106.8   4738.4   3145.1
33.99880 -117.68040 135040.00   8106.7   4738.4   3145.1
33.99880 -117.68040 135000.00   8106.7   4738.4   3145.1
33.99880 -117.68040 134960.00   8106.7   4738.4   3145.0
33.99880 -117.68040 134920.00   8106.7   4738.4   3145.0
33.99880 -117.68040 134880.00   8106.6   4738.4   3145.0
33.99880 -117.68040 134840.00   8106.6   4738.4   3145.0
33.99880 -117.68040 134800.00   8106.6   4738.4   3145.0
33.99880 -117.68040 134760.00   8106.5   4738.4   3145.0
33.99880 -117.68040 134720.00   8106.5   4738.4   3145.0
33.99880 -117.68040 134680.00   8106.5   4738.4   3145.0
33.99880 -117.68040 134640.00   8106.4   4738.4   3145.0
33.99880 -117.68040 134600.00   8106.4   4738.4   3145.0
33.99880 -117.68040 134560.00   8106.4   4738.5   3145.0
33.99880 -117.68040 134520.00   8106.4   4738.5   3145.0
33.99880 -117.68040 134480.00   8106.3   4738.5   3145.0
33.99880 -117.68040 134440.00   8106.3   4738.5   3145.0
33.99880 -117.68040 134400.00   8106.3   4738.5   3145.0
33.99880 -117.68040 134360.00   8106.2   4738.5   3145.0
33.99880 -117.68040 134320.00   8106.2   4738.5   3145.0
33.99880 -117.68040 134280.00   8106.2   4738.5   3145.0
33.99880 -117.68040 134240.00   8106.2   4738.5   3145.0
33.99880 -117.68040 134200.00   8106.1   4738.5   3145.0
33.99880 -117.68040 134160.00   8106.1   4738.5   3145.0
33.99880 -117.68040 134120.00   8106.1   4738.5   3144.9
33.99880 -117.68040 134080.00   8106.0   4738.5   3144.9
33.99880 -117.68040 134040.00   8106.0   4738.5   3144.9
33.99880 -117.68040 134000.00   8106.0   4738.5   3144.9
33.99880 -117.68040 133960.00   8106.0   4738.5   3144.9
33.99880 -117.68040 133920.00   8105.9   4738.5   3144.9
33.99880 -117.68040 133880.00   8105.9   4738.5   3144.9
33.99880 -117.68040 133840.00   8105.9   4738.5   3144.9
33.99880 -117.68040 133800.00   8105.8   4738.6   3144.9
33.99880 -117.68040 133760.00   8105.8   4738.6   3144.9
33.99880 -117.68040 133720.00   8105.8   4738.6   3144.9
33.99880 -117.68040 133680.00   8105.7   4738.6   3144.9
33.99880 -117.68040 133640.00   8105.7   4738.6   3144.9
